Titre du bulletin (ANSSI),Type de bulletin,Date de publication,Identifiant CVE,Score CVSS,Base Severity,Type CWE,Score EPSS,Lien du bulletin (ANSSI),Description,Éditeur/Vendor,Produit,Versions affectées
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),Avis,2024-12-20,CVE-2014-1568,N/A,N/A,N/A,N/A,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/json,"Mozilla Network Security Services (NSS) before 3.16.2.1, 3.16.x before 3.16.5, and 3.17.x before 3.17.1, as used in Mozilla Firefox before 32.0.3, Mozilla Firefox ESR 24.x before 24.8.1 and 31.x before 31.1.1, Mozilla Thunderbird before 24.8.1 and 31.x before 31.1.2, Mozilla SeaMonkey before 2.29.1, Google Chrome before 37.0.2062.124 on Windows and OS X, and Google Chrome OS before 37.0.2062.120, does not properly parse ASN.1 values in X.509 certificates, which makes it easier for remote attackers to spoof RSA signatures via a crafted certificate, aka a ""signature malleability"" issue.",n/a,n/a,n/a
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),Avis,2024-12-20,CVE-2015-7182,N/A,N/A,N/A,N/A,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/json,"Heap-based buffer overflow in the ASN.1 decoder in Mozilla Network Security Services (NSS) before 3.19.2.1 and 3.20.x before 3.20.1, as used in Firefox before 42.0 and Firefox ESR 38.x before 38.4 and other products, allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via crafted OCTET STRING data.",n/a,n/a,n/a
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),Avis,2024-12-20,CVE-2015-7181,N/A,N/A,N/A,N/A,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/json,"The sec_asn1d_parse_leaf function in Mozilla Network Security Services (NSS) before 3.19.2.1 and 3.20.x before 3.20.1, as used in Firefox before 42.0 and Firefox ESR 38.x before 38.4 and other products, improperly restricts access to an unspecified data structure, which allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via crafted OCTET STRING data, related to a ""use-after-poison"" issue.",n/a,n/a,n/a
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),Avis,2024-12-20,CVE-2015-7575,N/A,N/A,N/A,N/A,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/json,"Mozilla Network Security Services (NSS) before 3.20.2, as used in Mozilla Firefox before 43.0.2 and Firefox ESR 38.x before 38.5.2, does not reject MD5 signatures in Server Key Exchange messages in TLS 1.2 Handshake Protocol traffic, which makes it easier for man-in-the-middle attackers to spoof servers by triggering a collision.",n/a,n/a,n/a
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),Avis,2024-12-20,CVE-2016-1938,N/A,N/A,N/A,N/A,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/json,"The s_mp_div function in lib/freebl/mpi/mpi.c in Mozilla Network Security Services (NSS) before 3.21, as used in Mozilla Firefox before 44.0, improperly divides numbers, which might make it easier for remote attackers to defeat cryptographic protection mechanisms by leveraging use of the (1) mp_div or (2) mp_exptmod function.",n/a,n/a,n/a
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),Avis,2024-12-20,CVE-2017-5461,N/A,N/A,N/A,N/A,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/json,"Mozilla Network Security Services (NSS) before 3.21.4, 3.22.x through 3.28.x before 3.28.4, 3.29.x before 3.29.5, and 3.30.x before 3.30.1 allows remote attackers to cause a denial of service (out-of-bounds write) or possibly have unspecified other impact by leveraging incorrect base64 operations.",Mozilla,Firefox,unspecified
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),Avis,2024-12-20,CVE-2018-12384,N/A,N/A,N/A,N/A,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/json,"When handling a SSLv2-compatible ClientHello request, the server doesn't generate a new random value but sends an all-zero value instead. This results in full malleability of the ClientHello for SSLv2 used for TLS 1.2 in all versions prior to NSS 3.39. This does not impact TLS 1.3.",NSS,Network Security Services (NSS),All versions prior to NSS 3.39
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),Avis,2024-12-20,CVE-2019-7317,N/A,N/A,N/A,N/A,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/json,png_image_free in png.c in libpng 1.6.x before 1.6.37 has a use-after-free because png_image_free_function is called under png_safe_execute.,n/a,n/a,n/a
Vulnérabilité dans les produits NetApp (23 décembre 2024),Avis,2024-12-23,CVE-2023-45287,N/A,N/A,N/A,0.001190000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1104/json,"Before Go 1.20, the RSA based TLS key exchanges used the math/big library, which is not constant time. RSA blinding was applied to prevent timing attacks, but analysis shows this may not have been fully effective. In particular it appears as if the removal of PKCS#1 padding may leak timing information, which in turn could be used to recover session key bits. In Go 1.20, the crypto/tls library switched to a fully constant time RSA implementation, which we do not believe exhibits any timing side channels.",Go standard library,crypto/tls,0
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-11236,9.8,CRITICAL,CWE-787,0.001060000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"In PHP versions 8.1.* before 8.1.31, 8.2.* before 8.2.26, 8.3.* before 8.3.14, uncontrolled long string inputs to ldap_escape() function on 32-bit systems can cause an integer overflow, resulting in an out-of-bounds write.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*"
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-5458,5.3,MEDIUM,N/A,0.000760000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, due to a code logic error, filtering functions such as filter_var when validating URLs (FILTER_VALIDATE_URL) for certain types of URLs the function will result in invalid user information (username + password part of URLs) being treated as valid user information. This may lead to the downstream code accepting invalid URLs as valid and parsing them incorrectly.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*"
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-5585,7.7,HIGH,CWE-116,0.003280000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, the fix for CVE-2024-1874 does not work if the command name includes trailing spaces. Original issue: when using proc_open() command with array syntax, due to insufficient escaping, if the arguments of the executed command are controlled by a malicious user, the user can supply arguments that would execute arbitrary commands in Windows shell.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*"
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-5535,9.1,CRITICAL,CWE-200,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"Issue summary: Calling the OpenSSL API function SSL_select_next_proto with an
empty supported client protocols buffer may cause a crash or memory contents to
be sent to the peer.

Impact summary: A buffer overread can have a range of potential consequences
such as unexpected application beahviour or a crash. In particular this issue
could result in up to 255 bytes of arbitrary private data from memory being sent
to the peer leading to a loss of confidentiality. However, only applications
that directly call the SSL_select_next_proto function with a 0 length list of
supported client protocols are affected by this issue. This would normally never
be a valid scenario and is typically not under attacker control but may occur by
accident in the case of a configuration or programming error in the calling
application.

The OpenSSL API function SSL_select_next_proto is typically used by TLS
applications that support ALPN (Application Layer Protocol Negotiation) or NPN
(Next Protocol Negotiation). NPN is older, was never standardised and
is deprecated in favour of ALPN. We believe that ALPN is significantly more
widely deployed than NPN. The SSL_select_next_proto function accepts a list of
protocols from the server and a list of protocols from the client and returns
the first protocol that appears in the server list that also appears in the
client list. In the case of no overlap between the two lists it returns the
first item in the client list. In either case it will signal whether an overlap
between the two lists was found. In the case where SSL_select_next_proto is
called with a zero length client list it fails to notice this condition and
returns the memory immediately following the client list pointer (and reports
that there was no overlap in the lists).

This function is typically called from a server side application callback for
ALPN or a client side application callback for NPN. In the case of ALPN the list
of protocols supplied by the client is guaranteed by libssl to never be zero in
length. The list of server protocols comes from the application and should never
normally be expected to be of zero length. In this case if the
SSL_select_next_proto function has been called as expected (with the list
supplied by the client passed in the client/client_len parameters), then the
application will not be vulnerable to this issue. If the application has
accidentally been configured with a zero length server list, and has
accidentally passed that zero length server list in the client/client_len
parameters, and has additionally failed to correctly handle a ""no overlap""
response (which would normally result in a handshake failure in ALPN) then it
will be vulnerable to this problem.

In the case of NPN, the protocol permits the client to opportunistically select
a protocol when there is no overlap. OpenSSL returns the first client protocol
in the no overlap case in support of this. The list of client protocols comes
from the application and should never normally be expected to be of zero length.
However if the SSL_select_next_proto function is accidentally called with a
client_len of 0 then an invalid memory pointer will be returned instead. If the
application uses this output as the opportunistic protocol then the loss of
confidentiality will occur.

This issue has been assessed as Low severity because applications are most
likely to be vulnerable if they are using NPN instead of ALPN - but NPN is not
widely used. It also requires an application configuration or programming error.
Finally, this issue would not typically be under attacker control making active
exploitation unlikely.

The FIPS modules in 3.3, 3.2, 3.1 and 3.0 are not affected by this issue.

Due to the low severity of this issue we are not issuing new releases of
OpenSSL at this time. The fix will be included in the next releases when they
become available.",OpenSSL,OpenSSL,"3.3.0, 3.2.0, 3.1.0, 3.0.0, 1.1.1, 1.0.2"
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-6119,7.5,HIGH,CWE-843,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"Issue summary: Applications performing certificate name checks (e.g., TLS
clients checking server certificates) may attempt to read an invalid memory
address resulting in abnormal termination of the application process.

Impact summary: Abnormal termination of an application can a cause a denial of
service.

Applications performing certificate name checks (e.g., TLS clients checking
server certificates) may attempt to read an invalid memory address when
comparing the expected name with an `otherName` subject alternative name of an
X.509 certificate. This may result in an exception that terminates the
application program.

Note that basic certificate chain validation (signatures, dates, ...) is not
affected, the denial of service can occur only when the application also
specifies an expected DNS name, Email address or IP address.

TLS servers rarely solicit client certificates, and even when they do, they
generally don't perform a name check against a reference identifier (expected
identity), but rather extract the presented identity after checking the
certificate chain.  So TLS servers are generally not affected and the severity
of the issue is Moderate.

The FIPS modules in 3.3, 3.2, 3.1 and 3.0 are not affected by this issue.",OpenSSL,OpenSSL,"3.3.0, 3.2.0, 3.1.0, 3.0.0"
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-4603,5.3,MEDIUM,CWE-606,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"Issue summary: Checking excessively long DSA keys or parameters may be very
slow.

Impact summary: Applications that use the functions EVP_PKEY_param_check()
or EVP_PKEY_public_check() to check a DSA public key or DSA parameters may
experience long delays. Where the key or parameters that are being checked
have been obtained from an untrusted source this may lead to a Denial of
Service.

The functions EVP_PKEY_param_check() or EVP_PKEY_public_check() perform
various checks on DSA parameters. Some of those computations take a long time
if the modulus (`p` parameter) is too large.

Trying to use a very large modulus is slow and OpenSSL will not allow using
public keys with a modulus which is over 10,000 bits in length for signature
verification. However the key and parameter check functions do not limit
the modulus size when performing the checks.

An application that calls EVP_PKEY_param_check() or EVP_PKEY_public_check()
and supplies a key or parameters obtained from an untrusted source could be
vulnerable to a Denial of Service attack.

These functions are not called by OpenSSL itself on untrusted DSA keys so
only applications that directly call these functions may be vulnerable.

Also vulnerable are the OpenSSL pkey and pkeyparam command line applications
when using the `-check` option.

The OpenSSL SSL/TLS implementation is not affected by this issue.

The OpenSSL 3.0 and 3.1 FIPS providers are affected by this issue.",OpenSSL,OpenSSL,"3.0.0, 3.1.0, 3.2.0, 3.3.0"
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-8932,9.8,CRITICAL,CWE-787,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"In PHP versions 8.1.* before 8.1.31, 8.2.* before 8.2.26, 8.3.* before 8.3.14, uncontrolled long string inputs to ldap_escape() function on 32-bit systems can cause an integer overflow, resulting in an out-of-bounds write.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*"
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-4741,7.5,HIGH,CWE-416,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"Issue summary: Calling the OpenSSL API function SSL_free_buffers may cause
memory to be accessed that was previously freed in some situations

Impact summary: A use after free can have a range of potential consequences such
as the corruption of valid data, crashes or execution of arbitrary code.
However, only applications that directly call the SSL_free_buffers function are
affected by this issue. Applications that do not call this function are not
vulnerable. Our investigations indicate that this function is rarely used by
applications.

The SSL_free_buffers function is used to free the internal OpenSSL buffer used
when processing an incoming record from the network. The call is only expected
to succeed if the buffer is not currently in use. However, two scenarios have
been identified where the buffer is freed even when still in use.

The first scenario occurs where a record header has been received from the
network and processed by OpenSSL, but the full record body has not yet arrived.
In this case calling SSL_free_buffers will succeed even though a record has only
been partially processed and the buffer is still in use.

The second scenario occurs where a full record containing application data has
been received and processed by OpenSSL but the application has only read part of
this data. Again a call to SSL_free_buffers will succeed even though the buffer
is still in use.

While these scenarios could occur accidentally during normal operation a
malicious attacker could attempt to engineer a stituation where this occurs.
We are not aware of this issue being actively exploited.

The FIPS modules in 3.3, 3.2, 3.1 and 3.0 are not affected by this issue.",OpenSSL,OpenSSL,"3.3.0, 3.2.0, 3.1.0, 3.0.0, 1.1.1"
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),Avis,2024-12-23,CVE-2024-11233,4.8,MEDIUM,CWE-122,0.000460000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/json,"In PHP versions 8.1.* before 8.1.31, 8.2.* before 8.2.26, 8.3.* before 8.3.14, due to an error in convert.quoted-printable-decode filter certain data can lead to buffer overread by one byte, which can in certain circumstances lead to crashes or disclose content of other memory areas.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*"
Vulnérabilité dans Adobe ColdFusion (24 décembre 2024),Avis,2024-12-24,CVE-2024-53961,7.4,HIGH,CWE-22,0.000910000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1106/json,"ColdFusion versions 2023.11, 2021.17 and earlier are affected by an Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal') vulnerability that could lead to arbitrary file system read. An attacker could exploit this vulnerability to access files or directories that are outside of the restricted directory set by the application. This could lead to the disclosure of sensitive information or the manipulation of system data.",Adobe,ColdFusion,0
Vulnérabilité dans les produits Palo Alto Networks (27 décembre 2024),Avis,2024-12-27,CVE-2024-3393,8.7,HIGH,CWE-754,0.007830000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1107/json,A Denial of Service vulnerability in the DNS Security feature of Palo Alto Networks PAN-OS software allows an unauthenticated attacker to send a malicious packet through the data plane of the firewall that reboots the firewall. Repeated attempts to trigger this condition will cause the firewall to enter maintenance mode.,Palo Alto Networks,PAN-OS,11.2.0
